"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Tuas South",2019,3,28,56.6,47.4,56.2,56.6,"28.2","32.6","24","5","37.4"
"Tuas South",2019,3,29,0,0,0,0,"29.2","33.3","26.2","5","21.2"
"Tuas South",2019,3,30,26.4,17.4,24.2,26,"27.3","28.7","23.1","5","53.3"
"Tuas South",2019,3,31,0,0,0,0,"29","31.8","26.8","5.4","22.3"
"Pasir Panjang",2019,3,1,0,0,0,0,"28.7","32.3","26.5","15.8","44.3"
"Pasir Panjang",2019,3,2,0,0,0,0,"28.6","34","26.3","13.7","39.2"
"Pasir Panjang",2019,3,3,0,0,0,0,"28.4","32.2","25.6","12.6","32"
"Pasir Panjang",2019,3,4,0,0,0,0,"28","32.3","25.7","11.5","29.2"
"Pasir Panjang",2019,3,5,0,0,0,0,"28.6","32.2","26","10.8","29.9"
"Pasir Panjang",2019,3,6,0,0,0,0,"29.1","32.2","27.3","13.3","37.1"
"Pasir Panjang",2019,3,7,0,0,0,0,"29.3","32.4","27.7","10.1","29.2"
"Pasir Panjang",2019,3,8,0,0,0,0,"29.3","32.5","27.3","11.2","29.9"
"Pasir Panjang",2019,3,9,0.2,0.2,0.2,0.2,"29.5","33.9","27.4","10.1","31"
"Pasir Panjang",2019,3,10,0,0,0,0,"29.2","33.5","27.3","9.4","27.4"
"Pasir Panjang",2019,3,11,21.4,14.2,19.8,20.8,"27.5","32.1","23.8","11.2","58.3"
"Pasir Panjang",2019,3,12,0.2,0.2,0.2,0.2,"28.6","32.8","25.6","13.7","44.3"
"Pasir Panjang",2019,3,13,0.8,0.6,0.8,0.8,"29.1","33.2","27.1","13.3","44.3"
"Pasir Panjang",2019,3,14,0,0,0,0,"29.2","33.6","26.4","14.4","36.4"
"Pasir Panjang",2019,3,15,0,0,0,0,"29","32.4","26.3","13.3","33.5"
"Pasir Panjang",2019,3,16,6.8,6,6.8,6.8,"28.3","32.7","25.9","16.2","56.2"
"Pasir Panjang",2019,3,17,0,0,0,0,"28.9","33","26.4","14","36"
"Pasir Panjang",2019,3,18,0,0,0,0,"29.2","34.2","26","14","36"
"Pasir Panjang",2019,3,19,0,0,0,0,"29.2","33.6","26.5","11.9","35.6"
"Pasir Panjang",2019,3,20,0,0,0,0,"29.3","32.2","27","13","37.4"
"Pasir Panjang",2019,3,21,43.8,33,37,42.4,"28","34.1","24.2","14.4","59"
"Pasir Panjang",2019,3,22,0,0,0,0,"28.9","32.6","26.4","13","31.7"
"Pasir Panjang",2019,3,23,0,0,0,0,"29.4","32","27.4","9.7","24.8"
"Pasir Panjang",2019,3,24,0,0,0,0,"29.1","32.6","27.4","11.2","45.7"
"Pasir Panjang",2019,3,25,1,1,1,1,"29","33","26.9","11.5","39.2"
"Pasir Panjang",2019,3,26,0,0,0,0,"30","33.8","27.6","12.6","36.4"
"Pasir Panjang",2019,3,27,0,0,0,0,"30.2","34.6","27.5","14.8","36"
"Pasir Panjang",2019,3,28,0.4,0.4,0.4,0.4,"28.5","32.6","25.8","11.2","36.7"
"Pasir Panjang",2019,3,29,0,0,0,0,"29.6","32.9","27","8.6","24.5"
"Pasir Panjang",2019,3,30,5.4,4.6,4.6,4.8,"27.7","29.4","24.3","9.4","68"
"Pasir Panjang",2019,3,31,0,0,0,0,"29","30.5","27.4","9","28.1"
"Jurong Island",2019,3,1,0,0,0,0,"29","33.6","26.7","7.2","40.7"
"Jurong Island",2019,3,2,0,0,0,0,"28.9","32.9","26.5","7.6","34.9"
"Jurong Island",2019,3,3,0,0,0,0,"28.7","32.6","25.7","9","33.1"
"Jurong Island",2019,3,4,0,0,0,0,"28.4","32.4","25.8","8.3","35.6"
"Jurong Island",2019,3,5,0,0,0,0,"29.1","32.7","26.4","7.2","27"
"Jurong Island",2019,3,6,4,3.6,4,4,"29","33.1","27.1","5.8","31.7"
"Jurong Island",2019,3,7,4.6,3,3.2,4.6,"28.7","31.4","25.6","7.6","36.4"
"Jurong Island",2019,3,8,0,0,0,0,"29","31.1","27.2","9.7","36"
"Jurong Island",2019,3,9,0,0,0,0,"29.1","32.3","27.3","10.4","35.6"
"Jurong Island",2019,3,10,0,0,0,0,"28.9","32.5","27.3","11.2","36"
"Jurong Island",2019,3,11,1.4,0.6,1,1.2,"27.6","31.2","25.3","5.8","30.2"
"Jurong Island",2019,3,12,0.2,0.2,0.2,0.2,"29","33.9","25.1","6.1","28.1"
"Jurong Island",2019,3,13,0.2,0.2,0.2,0.2,"29.4","34","27.3","6.8","29.9"
"Jurong Island",2019,3,14,0,0,0,0,"29.6","35","26.6","6.1","31"
"Jurong Island",2019,3,15,0,0,0,0,"29","32.5","26.2","7.9","31"
"Jurong Island",2019,3,16,14,5.2,7.2,11.2,"27.9","33.4","24.7","6.1","36.7"
"Jurong Island",2019,3,17,0,0,0,0,"28.9","33.2","26.1","6.8","36.7"
"Jurong Island",2019,3,18,0,0,0,0,"30","35.5","25.9","5","31"
"Jurong Island",2019,3,19,0,0,0,0,"29.1","31.8","26.8","10.8","44.6"
"Jurong Island",2019,3,20,0,0,0,0,"29.6","33.1","27.3","7.9","32.4"
"Jurong Island",2019,3,21,5.4,2.4,4,4.6,"28.8","34.5","25.4","7.2","37.1"
"Jurong Island",2019,3,22,0,0,0,0,"29.5","33.2","26.6","6.8","32.8"
"Jurong Island",2019,3,23,0,0,0,0,"29.7","32.9","27.7","6.8","30.2"
"Jurong Island",2019,3,24,0,0,0,0,"29.5","32.9","28","6.8","30.6"
"Jurong Island",2019,3,25,0,0,0,0,"29.6","33.4","27.6","6.5","35.6"
"Jurong Island",2019,3,26,0,0,0,0,"30.4","35.1","27.8","7.2","37.1"
"Jurong Island",2019,3,27,0,0,0,0,"30.5","35.6","27.3","7.6","37.4"
"Jurong Island",2019,3,28,2.4,2.2,2.4,2.4,"28.5","31.9","26.1","6.1","29.5"
"Jurong Island",2019,3,29,0,0,0,0,"29.3","33.1","26.4","8.3","30.6"
"Jurong Island",2019,3,30,15,10.6,14.2,15,"27.5","29.7","23.1","6.1","44.6"
"Jurong Island",2019,3,31,0,0,0,0,"28.9","31.2","26.5","6.5","26.3"
"Dhoby Ghaut",2019,3,1,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,2,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,3,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,4,6,5.8,5.8,6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,5,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,6,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,7,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,8,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,9,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,10,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,11,11.6,10,11.2,11.4,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,12,2,1,1.8,2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,13,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,14,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,15,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,16,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,17,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,18,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,19,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,20,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,21,23,9,14.4,20.4,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,22,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,23,10,10,10,10,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,24,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,25,0.6,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,26,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,27,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,28,0.8,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,29,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,30,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,3,31,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,1,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,2,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,3,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,4,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,5,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,6,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,7,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,8,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,9,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,10,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,11,8.6,8.2,8.4,8.6,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,12,0.8,0.4,0.6,0.8,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,13,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,14,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,15,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,16,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,17,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,18,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,19,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,20,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,21,30,13,14.8,24.8,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,22,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,23,10.2,9.8,10.2,10.2,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,24,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,25,4.2,3.2,3.2,3.2,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,26,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,27,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,28,1.4,1.2,1.2,1.2,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,29,0,0,0,0,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,30,34.2,32.8,34,34,NA,NA,NA,NA,NA
"Nicoll Highway",2019,3,31,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,1,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,2,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,3,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,4,0.8,0.8,0.8,0.8,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,5,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,6,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,7,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,8,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,9,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,10,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,11,14.6,9,14,14.2,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,12,0.4,0.2,0.4,0.4,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,13,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,14,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,15,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,16,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,17,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,18,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,19,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,20,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,21,42.6,24,30.6,37.8,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,22,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,23,6.6,6.6,6.6,6.6,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,24,1.4,1,1.2,1.4,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,25,8.2,7.2,7.4,7.6,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,26,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,27,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,28,1,1,1,1,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,29,0,0,0,0,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,30,2.6,2.6,2.6,2.6,NA,NA,NA,NA,NA
"Botanic Garden",2019,3,31,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (South)",2019,3,1,0,0,0,0,"28.4","32.8","25.8","10.1","34.6"
"Choa Chu Kang (South)",2019,3,2,0,0,0,0,"28.7","35.1","25.8","8.3","28.1"
"Choa Chu Kang (South)",2019,3,3,0,0,0,0,"28.3","34.1","25.1","7.2","24.5"
"Choa Chu Kang (South)",2019,3,4,0,0,0,0,"28.3","33.7","24.8","7.2","26.3"
"Choa Chu Kang (South)",2019,3,5,0,0,0,0,"28.8","33.7","25.5","6.8","22.3"
"Choa Chu Kang (South)",2019,3,6,0,0,0,0,"28.6","32.7","26.7","7.2","29.5"
"Choa Chu Kang (South)",2019,3,7,0,0,0,0,"28.9","35","26.8","4.7","22.7"
"Choa Chu Kang (South)",2019,3,8,0,0,0,0,"29.4","35","26.4","6.5","25.9"
"Choa Chu Kang (South)",2019,3,9,0,0,0,0,"29.1","35.6","26.5","6.5","23.8"
"Choa Chu Kang (South)",2019,3,10,13.6,13.4,13.6,13.6,"28.9","34.2","24.3","5.8","36.7"
"Choa Chu Kang (South)",2019,3,11,39.2,20.6,34,38.8,"26.6","33.6","22.7","5","29.5"
"Choa Chu Kang (South)",2019,3,12,0,0,0,0,"28.5","34.9","24.5","6.1","32.4"
"Choa Chu Kang (South)",2019,3,13,0,0,0,0,"29.3","34.9","26.4","7.6","25.2"
"Choa Chu Kang (South)",2019,3,14,0,0,0,0,"28.8","33.9","25.6","7.9","29.5"
"Choa Chu Kang (South)",2019,3,15,0,0,0,0,"28.6","34.5","24.9","6.1","26.6"
"Choa Chu Kang (South)",2019,3,16,1.2,1.2,1.2,1.2,"27.7","33.2","23.8","7.2","29.5"
"Choa Chu Kang (South)",2019,3,17,0,0,0,0,"28.6","34.7","25.1","6.8","27"
"Choa Chu Kang (South)",2019,3,18,0,0,0,0,"28.8","34.8","24.3","7.2","27.7"
"Choa Chu Kang (South)",2019,3,19,0,0,0,0,"29.1","34.6","25.8","7.2","27"
"Choa Chu Kang (South)",2019,3,20,0,0,0,0,"29.3","33","26.3","7.2","24.1"
"Choa Chu Kang (South)",2019,3,21,35.6,18,21,26.2,"27.7","34.5","23.8","7.6","36.4"
"Choa Chu Kang (South)",2019,3,22,0.2,0.2,0.2,0.2,"28.6","35.4","24.6","4.7","21.6"
"Choa Chu Kang (South)",2019,3,23,0,0,0,0,"29.6","35.5","26.3","5","22.7"
"Choa Chu Kang (South)",2019,3,24,22.2,15,21,22.2,"28.4","34.4","23.7","4.7","33.8"
"Choa Chu Kang (South)",2019,3,25,41.2,31,39,41.2,"27.9","34.2","22","5.4","39.6"
"Choa Chu Kang (South)",2019,3,26,0,0,0,0,"29.4","33.5","26.3","7.9","31.7"
"Choa Chu Kang (South)",2019,3,27,0,0,0,0,"29.8","35","26.1","7.9","29.9"
"Choa Chu Kang (South)",2019,3,28,31.6,22.4,30.6,31.4,"27.6","33.4","23.2","5.4","32.8"
"Choa Chu Kang (South)",2019,3,29,0,0,0,0,"28.9","33.9","24.3","4.7","19.8"
"Choa Chu Kang (South)",2019,3,30,2.8,2.6,2.8,2.8,"27.6","32.9","22.9","4","43.9"
"Choa Chu Kang (South)",2019,3,31,0,0,0,0,"29.1","33","25.9","4.3","23.4"
"Khatib",2019,3,1,0,0,0,0,NA,NA,NA,"13.3","39.6"
"Khatib",2019,3,2,0,0,0,0,"28.5","34","25.5","11.5","28.1"
"Khatib",2019,3,3,0,0,0,0,"28.1","34.2","23.8","10.8","28.1"
"Khatib",2019,3,4,34.6,29.4,34.4,34.6,"27.7","34.4","23.7","10.4","32.8"
"Khatib",2019,3,5,11.2,8.6,11,11.2,"28.4","34.4","25.2","9.7","28.1"
"Khatib",2019,3,6,0,0,0,0,"28.7","32.7","26.7","10.1","27.4"
"Khatib",2019,3,7,0,0,0,0,"29.3","33.6","26.2","9","25.9"
"Khatib",2019,3,8,0,0,0,0,"29.3","33.8","26.5","9.4","26.3"
"Khatib",2019,3,9,0,0,0,0,"29.3","35","26.4","9.4","28.1"
"Khatib",2019,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khatib",2019,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khatib",2019,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khatib",2019,3,13,0,0,0,0,"29.4","34.9","26.1","10.4","29.2"
"Khatib",2019,3,14,0,0,0,0,"29.1","34","25.4","11.2","31"
"Khatib",2019,3,15,0,0,0,0,"28.7","34","23.9","10.4","28.1"
"Khatib",2019,3,16,0,0,0,0,"28.7","34.2","23.5","10.8","29.2"
"Khatib",2019,3,17,0,0,0,0,"29.1","34.2","25.6","11.5","28.8"
"Khatib",2019,3,18,0,0,0,0,"29.1","34.7","24","10.8","26.6"
"Khatib",2019,3,19,0,0,0,0,"29.2","34.7","25.5","10.8","28.8"
"Khatib",2019,3,20,0,0,0,0,"29.3","34.2","26.4","10.1","33.5"
"Khatib",2019,3,21,40,18.8,24,35.4,"27.7","35.3","22.9","10.4","31.3"
"Khatib",2019,3,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khatib",2019,3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khatib",2019,3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khatib",2019,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khatib",2019,3,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khatib",2019,3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khatib",2019,3,28,33.8,23.4,31.2,33.2,"27.5","33.5","22.2","10.1","48.6"
"Khatib",2019,3,29,0,0,0,0,"28.6","33.2","23.9","8.3","23.8"
"Khatib",2019,3,30,0.4,0.4,0.4,0.4,"27.8","31.6","23.9","7.9","27.4"
"Khatib",2019,3,31,0,0,0,0,"28.5","31.7","25.8","7.6","19.1"
"Whampoa",2019,3,1,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,2,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,3,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,4,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,5,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,6,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,7,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,8,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,9,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,10,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,11,28.4,27,28,28.2,NA,NA,NA,NA,NA
"Whampoa",2019,3,12,3,1.6,2.8,3,NA,NA,NA,NA,NA
"Whampoa",2019,3,13,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,14,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,15,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,16,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,17,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,18,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,19,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,20,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,21,56.8,15.8,27.6,46.8,NA,NA,NA,NA,NA
"Whampoa",2019,3,22,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,23,13.6,13.6,13.6,13.6,NA,NA,NA,NA,NA
"Whampoa",2019,3,24,1.4,1.2,1.4,1.4,NA,NA,NA,NA,NA
"Whampoa",2019,3,25,13,11.8,12.2,12.2,NA,NA,NA,NA,NA
"Whampoa",2019,3,26,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,27,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,28,3.8,3.6,3.8,3.8,NA,NA,NA,NA,NA
"Whampoa",2019,3,29,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2019,3,30,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Whampoa",2019,3,31,0,0,0,0,NA,NA,NA,NA,NA
"Tengah",2019,3,1,0,NA,NA,NA,NA,"34","24.8","15.8","40.7"
"Tengah",2019,3,2,0,NA,NA,NA,NA,"34.2","24.5","11.9","25.9"
"Tengah",2019,3,3,0,NA,NA,NA,NA,"34.5","23.5","10.8","29.5"
"Tengah",2019,3,4,0,NA,NA,NA,NA,"34.2","23.3","10.4","27.7"
"Tengah",2019,3,5,0,NA,NA,NA,NA,"34.3","24.6","11.2","25.9"
"Tengah",2019,3,6,0,NA,NA,NA,NA,"33.4","25.6","12.6","31.3"
"Tengah",2019,3,7,0,NA,NA,NA,NA,"35.2","25.4","9","46.4"
"Tengah",2019,3,8,0,NA,NA,NA,NA,"35.3","25.7","10.4","31.3"
"Tengah",2019,3,9,0,NA,NA,NA,NA,"35.7","24.9","11.5","33.5"
"Tengah",2019,3,10,21.1,NA,NA,NA,NA,"34.2","24.3","9.7","57.2"
"Tengah",2019,3,11,45,NA,NA,NA,NA,"33.7","22.4","9.4","42.5"
"Tengah",2019,3,12,0,NA,NA,NA,NA,"34.6","24.2","10.1","31.3"
"Tengah",2019,3,13,0,NA,NA,NA,NA,"34.8","23.4","10.4","25.9"
"Tengah",2019,3,14,0,NA,NA,NA,NA,"35.1","23.4","15.1","29.5"
"Tengah",2019,3,15,0,NA,NA,NA,NA,"35.3","22.5","10.8","27.7"
"Tengah",2019,3,16,0.2,NA,NA,NA,NA,"35.5","22.3","13","38.9"
"Tengah",2019,3,17,0,NA,NA,NA,NA,"35.8","22.6","12.2","29.5"
"Tengah",2019,3,18,0,NA,NA,NA,NA,"35.6","23.8","14.4","35.3"
"Tengah",2019,3,19,0,NA,NA,NA,NA,"35.6","23.5","12.6","31.3"
"Tengah",2019,3,20,0,NA,NA,NA,NA,"34.6","25.5","13.3","29.5"
"Tengah",2019,3,21,25.3,NA,NA,NA,NA,"34.6","23.5","13.7","35.3"
"Tengah",2019,3,22,0,NA,NA,NA,NA,"34.8","23.9","7.9","25.9"
"Tengah",2019,3,23,0,NA,NA,NA,NA,"35.9","25.1","9.4","24.1"
"Tengah",2019,3,24,30.3,NA,NA,NA,NA,"34.8","24.4","7.6","48.2"
"Tengah",2019,3,25,46,NA,NA,NA,NA,"34","23.4","7.9","38.9"
"Tengah",2019,3,26,0,NA,NA,NA,NA,"34.8","25.3","14.8","35.3"
"Tengah",2019,3,27,0,NA,NA,NA,NA,"35.5","25.3","14.4","33.5"
"Tengah",2019,3,28,47,NA,NA,NA,NA,"34.3","23.3","9.7","50"
"Tengah",2019,3,29,0,NA,NA,NA,NA,"33.7","23.9","7.9","24.1"
"Tengah",2019,3,30,5.6,NA,NA,NA,NA,"32.5","22.5","6.8","40.7"
"Tengah",2019,3,31,0,NA,NA,NA,NA,"33.3","24.3","9.4","25.9"
"Changi",2019,3,1,0,0,0,0,"28.5","32.7","26","13.7","41.8"
"Changi",2019,3,2,0,0,0,0,"28.4","33","26.1","13.7","36"
"Changi",2019,3,3,0,0,0,0,"27.9","33","24.7","12.2","33.5"
"Changi",2019,3,4,0,0,0,0,"28.1","33.8","24.6","12.2","30.6"
"Changi",2019,3,5,0,0,0,0,"28.8","34.2","24.9","9.4","25.2"
"Changi",2019,3,6,0,0,0,0,"28.5","32.1","26.9","10.4","30.6"
"Changi",2019,3,7,0,0,0,0,"29.4","34.2","26.8","10.1","32"
"Changi",2019,3,8,0,0,0,0,"29.3","34.3","26.7","10.8","28.8"
"Changi",2019,3,9,0,0,0,0,"29.2","34","26.6","11.2","36.7"
"Changi",2019,3,10,0,0,0,0,"29.2","34.7","26.4","12.2","37.8"
"Changi",2019,3,11,25.8,18.4,25.2,25.8,"27.4","33","22.3","7.9","41"
"Changi",2019,3,12,1.2,1,1,1,"28.2","34.8","24.9","7.2","28.8"
"Changi",2019,3,13,0,0,0,0,"28.9","33.4","26.1","10.8","33.5"
"Changi",2019,3,14,0,0,0,0,"28.9","33.4","25.9","11.5","33.1"
"Changi",2019,3,15,0,0,0,0,"28.8","33.7","25.4","10.8","32.8"
"Changi",2019,3,16,0,0,0,0,"28.7","33.6","24.8","11.9","33.8"
"Changi",2019,3,17,0,0,0,0,"28.8","33.4","25.6","11.5","30.6"
"Changi",2019,3,18,0,0,0,0,"28.7","33.6","24.8","9.7","32.4"
"Changi",2019,3,19,0,0,0,0,"28.9","33.9","25.4","11.2","32.8"
"Changi",2019,3,20,0,0,0,0,"29.3","33.7","26.4","12.6","31.3"
"Changi",2019,3,21,8.8,8.6,8.8,8.8,"28","34.3","23.1","10.1","31.7"
"Changi",2019,3,22,0,0,0,0,"28.7","34.1","25.6","7.9","30.2"
"Changi",2019,3,23,0,0,0,0,"29.3","34.5","26.5","9","32"
"Changi",2019,3,24,0,0,0,0,"29","33.5","26.9","8.3","31.3"
"Changi",2019,3,25,6.6,3,5,6.6,"28.6","33.4","26.2","9.4","32.4"
"Changi",2019,3,26,0.8,0.8,0.8,0.8,"29.6","34.1","26.8","13.3","32.4"
"Changi",2019,3,27,0,0,0,0,"30","34.5","27.2","13.3","33.1"
"Changi",2019,3,28,29,25.8,28.8,29,"27.9","33.7","22.9","8.6","34.9"
"Changi",2019,3,29,0,0,0,0,"28.8","32.5","25.4","9.4","28.4"
"Changi",2019,3,30,0,0,0,0,"27.6","31.4","24.8","5.4","22.3"
"Changi",2019,3,31,0,0,0,0,"28.4","31","26.5","6.1","23"
"Seletar",2019,3,1,0,NA,NA,NA,NA,NA,NA,"18","42.5"
"Seletar",2019,3,2,0,NA,NA,NA,NA,NA,NA,"15.5","37.1"
"Seletar",2019,3,3,0,NA,NA,NA,NA,NA,NA,"13","35.3"
