"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Whampoa",2018,4,9,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,10,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,12,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,13,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,14,38.2,31.8,35.2,36,NA,NA,NA,NA,NA
"Whampoa",2018,4,15,20,11.6,14.6,14.6,NA,NA,NA,NA,NA
"Whampoa",2018,4,16,1,0.4,0.6,0.6,NA,NA,NA,NA,NA
"Whampoa",2018,4,17,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,19,21.8,10,19.8,21.8,NA,NA,NA,NA,NA
"Whampoa",2018,4,20,32.2,20.2,30.2,32.2,NA,NA,NA,NA,NA
"Whampoa",2018,4,21,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,22,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,23,42.8,29,41.8,42.4,NA,NA,NA,NA,NA
"Whampoa",2018,4,24,1.6,1.4,1.6,1.6,NA,NA,NA,NA,NA
"Whampoa",2018,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,26,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,27,14.4,10.4,11,12,NA,NA,NA,NA,NA
"Whampoa",2018,4,28,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,29,0,0,0,0,NA,NA,NA,NA,NA
"Whampoa",2018,4,30,0.8,0.8,0.8,0.8,NA,NA,NA,NA,NA
"Tengah",2018,4,1,10.2,NA,NA,NA,NA,"33.2","24.4",9.7,"27.7"
"Tengah",2018,4,2,8.4,NA,NA,NA,NA,"33.7","24.4",8.6,"27.7"
"Tengah",2018,4,3,5.4,NA,NA,NA,NA,"33.5","24.8",9.7,"27.7"
"Tengah",2018,4,4,0,NA,NA,NA,NA,"34.5","24",11.5,"29.5"
"Tengah",2018,4,5,1,NA,NA,NA,NA,"33.8","24.9",8.3,"22.3"
"Tengah",2018,4,6,5.6,NA,NA,NA,NA,"34.5","23.9",8.6,"48.2"
"Tengah",2018,4,7,88,NA,NA,NA,NA,"33.4","24.4",8.6,"33.5"
"Tengah",2018,4,8,0,NA,NA,NA,NA,"32.6","25.7",13.3,"35.3"
"Tengah",2018,4,9,0,NA,NA,NA,NA,"32.6","24.3",17.3,"42.5"
"Tengah",2018,4,10,0,NA,NA,NA,NA,"33.2","24.5",7.9,"25.9"
"Tengah",2018,4,11,0,NA,NA,NA,NA,"34","25",10.8,"27.7"
"Tengah",2018,4,12,0.2,NA,NA,NA,NA,"34.3","25.3",9.4,"24.1"
"Tengah",2018,4,13,0,NA,NA,NA,NA,"33.5","25.4",12.6,"35.3"
"Tengah",2018,4,14,36,NA,NA,NA,NA,"32.1","24.2",7.6,"35.3"
"Tengah",2018,4,15,22.5,NA,NA,NA,NA,"32.5","23.4",8.3,"33.5"
"Tengah",2018,4,16,1.5,NA,NA,NA,NA,"29.2","24.1",6.5,"38.9"
"Tengah",2018,4,17,24.3,NA,NA,NA,NA,"33.8","24.2",7.2,"35.3"
"Tengah",2018,4,18,0,NA,NA,NA,NA,"33.5","23.5",14.4,"31.3"
"Tengah",2018,4,19,19.8,NA,NA,NA,NA,"33.8","24.5",7.9,"42.5"
"Tengah",2018,4,20,63,NA,NA,NA,NA,"33","23.5",10.8,"46.4"
"Tengah",2018,4,21,46.3,NA,NA,NA,NA,"33","23",8.6,"40.7"
"Tengah",2018,4,22,3,NA,NA,NA,NA,"34.3","24.9",7.6,"29.5"
"Tengah",2018,4,23,43.7,NA,NA,NA,NA,"33.2","23.6",6.1,"31.3"
"Tengah",2018,4,24,0,NA,NA,NA,NA,"32.7","23.6",7.9,"24.1"
"Tengah",2018,4,25,0,NA,NA,NA,NA,"34.5","24.5",9,"25.9"
"Tengah",2018,4,26,0,NA,NA,NA,NA,"34.8","24.9",8.3,"31.3"
"Tengah",2018,4,27,28.1,NA,NA,NA,NA,"31.6","23.5",7.6,"37.1"
"Tengah",2018,4,28,1.1,NA,NA,NA,NA,"33.1","23.6",9.4,"25.9"
"Tengah",2018,4,29,0,NA,NA,NA,NA,"33.8","24",11.2,"31.3"
"Tengah",2018,4,30,0,NA,NA,NA,NA,"34.1","24.8",9.4,"35.3"
"Changi",2018,4,1,0.8,0.8,0.8,0.8,27.8,"32.4","25.1",8.3,"29.2"
"Changi",2018,4,2,0,0,0,0,28.5,"33","26",9.7,"31.7"
"Changi",2018,4,3,0,0,0,0,28.7,"33.1","26.4",11.2,"31"
"Changi",2018,4,4,0,0,0,0,28.6,"33.1","26",10.1,"26.6"
"Changi",2018,4,5,0,0,0,0,28.7,"33.8","25.5",10.1,"29.2"
"Changi",2018,4,6,3.8,3.8,3.8,3.8,28.1,"33.3","25.7",9,"32.8"
"Changi",2018,4,7,1.4,1.4,1.4,1.4,28.2,"32.8","26.2",11.2,"28.1"
"Changi",2018,4,8,0,0,0,0,28.9,"33.2","26.9",13.7,"36.7"
"Changi",2018,4,9,0,0,0,0,29.1,"33.7","26.8",14.8,"38.2"
"Changi",2018,4,10,0,0,0,0,28.7,"32.9","26.1",9.4,"28.1"
"Changi",2018,4,11,0,0,0,0,29.3,"33.9","26.4",10.1,"25.9"
"Changi",2018,4,12,0,0,0,0,29.7,"34.4","26.5",10.4,"32.4"
"Changi",2018,4,13,0,0,0,0,29.7,"33.9","27.1",11.5,"35.3"
"Changi",2018,4,14,0.4,0.4,0.4,0.4,28.4,"34.3","26.5",6.5,"29.9"
"Changi",2018,4,15,14,7.4,8.4,9.8,27.5,"33.5","24.6",6.1,"31"
"Changi",2018,4,16,1.6,0.8,0.8,1,26.6,"30.2","25.5",5.4,"28.1"
"Changi",2018,4,17,0.2,0.2,0.2,0.2,28.8,"33.6","25.6",8.6,"29.9"
"Changi",2018,4,18,0,0,0,0,29,"34","26.1",10.1,"31"
"Changi",2018,4,19,0.6,0.6,0.6,0.6,28.2,"33.1","26.2",8.6,"37.1"
"Changi",2018,4,20,0,0,0,0,28.5,"34.3","26.1",7.9,"31.7"
"Changi",2018,4,21,0.2,0.2,0.2,0.2,27.6,"32.7","25.7",6.5,"29.2"
"Changi",2018,4,22,0,0,0,0,28.3,"33.7","25.8",6.8,"32.4"
"Changi",2018,4,23,7.4,6,6.2,6.2,27.6,"32","25.7",5,"35.3"
"Changi",2018,4,24,0,0,0,0,28.7,"32.9","25.8",5,"23.4"
"Changi",2018,4,25,0,0,0,0,30.2,"35","26.6",5.8,"25.9"
"Changi",2018,4,26,14,12,13.8,14,28.4,"33.2","24.3",7.6,"30.6"
"Changi",2018,4,27,12,7,10.4,11.4,26.5,"31.7","22.6",5,"43.6"
"Changi",2018,4,28,0.2,0.2,0.2,0.2,27.7,"33.1","24.9",6.5,"32"
"Changi",2018,4,29,0,0,0,0,29.8,"33","26.8",13,"32.8"
"Changi",2018,4,30,4.6,4.6,4.6,4.6,29.1,"33.5","24.9",10.8,"44.6"
"Seletar",2018,4,1,8.2,NA,NA,NA,NA,NA,NA,10.8,"38.9"
"Seletar",2018,4,2,0,NA,NA,NA,NA,NA,NA,10.8,"35.3"
"Seletar",2018,4,3,0,NA,NA,NA,NA,NA,NA,13.3,"31.3"
"Seletar",2018,4,4,0,NA,NA,NA,NA,NA,NA,13.3,"29.5"
"Seletar",2018,4,5,0.2,NA,NA,NA,NA,NA,NA,11.2,"48.2"
"Seletar",2018,4,6,1.4,NA,NA,NA,NA,NA,NA,10.1,"46.4"
"Seletar",2018,4,7,20.2,NA,NA,NA,NA,NA,NA,13,"40.7"
"Seletar",2018,4,8,0,NA,NA,NA,NA,NA,NA,16.9,"37.1"
"Seletar",2018,4,9,0,NA,NA,NA,NA,NA,NA,19.1,"46.4"
"Seletar",2018,4,10,0,NA,NA,NA,NA,NA,NA,10.4,"33.5"
"Seletar",2018,4,11,0,NA,NA,NA,NA,NA,NA,13.7,"31.3"
"Seletar",2018,4,12,0,NA,NA,NA,NA,NA,NA,12.6,"37.1"
"Seletar",2018,4,13,0,NA,NA,NA,NA,NA,NA,14.4,"44.3"
"Seletar",2018,4,14,11,NA,NA,NA,NA,NA,NA,7.6,"29.5"
"Seletar",2018,4,15,6,NA,NA,NA,NA,NA,NA,7.9,"37.1"
"Seletar",2018,4,16,19.4,NA,NA,NA,NA,NA,NA,8.3,"33.5"
"Seletar",2018,4,17,0,NA,NA,NA,NA,NA,NA,9.4,"29.5"
"Seletar",2018,4,18,0,NA,NA,NA,NA,NA,NA,13.7,"33.5"
"Seletar",2018,4,19,2,NA,NA,NA,NA,NA,NA,7.9,"48.2"
"Seletar",2018,4,20,23.4,NA,NA,NA,NA,NA,NA,10.1,"48.2"
"Seletar",2018,4,21,19.4,NA,NA,NA,NA,NA,NA,6.8,"48.2"
"Seletar",2018,4,22,1.4,NA,NA,NA,NA,NA,NA,6.5,"51.8"
"Seletar",2018,4,23,26.8,NA,NA,NA,NA,NA,NA,6.5,"37.1"
"Seletar",2018,4,24,0,NA,NA,NA,NA,NA,NA,6.8,"27.7"
"Seletar",2018,4,25,0,NA,NA,NA,NA,NA,NA,7.6,"29.5"
"Seletar",2018,4,26,11.8,NA,NA,NA,NA,NA,NA,7.9,"33.5"
"Seletar",2018,4,27,32,NA,NA,NA,NA,NA,NA,6.8,"53.6"
"Seletar",2018,4,28,0.4,NA,NA,NA,NA,NA,NA,7.2,"40.7"
"Seletar",2018,4,29,0,NA,NA,NA,NA,NA,NA,11.2,"35.3"
"Seletar",2018,4,30,0,NA,NA,NA,NA,NA,NA,9,"38.9"
"Pasir Ris (West)",2018,4,1,22.4,19.8,21.4,22.2,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,2,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,3,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,4,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,5,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,6,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,7,10,9,10,10,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,8,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,9,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,10,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,11,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,12,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,13,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,14,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,15,17.2,9.4,11.2,12.4,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,16,17.4,14.6,16.8,17,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,17,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,19,0.6,0.4,0.6,0.6,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,20,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,21,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,22,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,23,1.4,1,1.2,1.2,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,24,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,26,16.2,13.4,14.8,15,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,27,10,5.8,9,9.6,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,28,2.5,2,2,2,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,29,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA
"Pasir Ris (West)",2018,4,30,8,8,8,8,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,1,19.8,19,19.4,19.6,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,2,61.8,20.2,29.6,35.6,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,3,3,3,3,3,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,4,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,5,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,6,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,7,29.2,17,22.2,26,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,8,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,9,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,10,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,12,9.2,5.8,7.4,9,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,13,5.4,3.6,5,5.4,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,14,30.8,16.4,18.8,19.4,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,15,4.8,4,4,4,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,16,2.2,1.2,1.8,1.8,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,17,25.4,18.6,24.4,25.4,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,19,2.8,2.2,2.8,2.8,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,20,56.4,49.2,53.8,54.6,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,21,23.4,13.6,20.4,22.8,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,22,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,23,37.8,27,35.6,37.6,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,24,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,26,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,27,7.6,1.6,2.8,4.4,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,28,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,29,0,0,0,0,NA,NA,NA,NA,NA
"Jurong Pier",2018,4,30,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,1,4.2,3,3.8,4.2,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,2,28.8,22.8,28.6,28.8,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,3,3,2.4,2.8,2.8,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,4,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,5,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,6,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,7,17.4,10,11,11,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,8,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,9,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,10,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,11,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,12,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,13,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,14,59,27,30.6,42.6,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,15,5.6,4.8,5,5,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,16,3,2,2.6,2.8,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,17,64,41.4,58,64,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,19,21.8,16,20.4,21.8,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,20,12.4,8.2,10.8,11.4,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,21,5,4.4,4.4,4.4,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,22,30.8,28.4,30.2,30.8,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,23,31.4,23.8,29.6,31.4,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,26,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,27,8.2,1.8,2.2,4,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,28,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,29,0,0,0,0,NA,NA,NA,NA,NA
"Ulu Pandan",2018,4,30,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,1,29,11.4,18.4,23.8,NA,NA,NA,NA,NA
"Serangoon",2018,4,2,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,3,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,4,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serangoon",2018,4,6,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,7,68.8,21,35.4,50.4,NA,NA,NA,NA,NA
"Serangoon",2018,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serangoon",2018,4,9,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,10,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,12,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,13,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,14,35.5,32,35.5,35.5,NA,NA,NA,NA,NA
"Serangoon",2018,4,15,19,14,16,16,NA,NA,NA,NA,NA
"Serangoon",2018,4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serangoon",2018,4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serangoon",2018,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,19,24.8,21,24.6,24.8,NA,NA,NA,NA,NA
"Serangoon",2018,4,20,51,31.6,49.6,50.8,NA,NA,NA,NA,NA
"Serangoon",2018,4,21,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Serangoon",2018,4,22,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,23,35.2,21.4,34.8,35,NA,NA,NA,NA,NA
"Serangoon",2018,4,24,0.8,0.6,0.8,0.8,NA,NA,NA,NA,NA
"Serangoon",2018,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,26,1.8,1.6,1.6,1.6,NA,NA,NA,NA,NA
"Serangoon",2018,4,27,17.2,11.2,12.8,15,NA,NA,NA,NA,NA
"Serangoon",2018,4,28,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,29,0,0,0,0,NA,NA,NA,NA,NA
"Serangoon",2018,4,30,2.4,2.4,2.4,2.4,NA,NA,NA,NA,NA
"Mandai",2018,4,1,37.8,33.2,36.2,37.8,NA,NA,NA,NA,NA
"Mandai",2018,4,2,5.2,5,5.2,5.2,NA,NA,NA,NA,NA
"Mandai",2018,4,3,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,4,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,5,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,6,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,7,1.6,1,1.2,1.6,NA,NA,NA,NA,NA
"Mandai",2018,4,8,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,9,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,10,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,11,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,12,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,13,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,14,46.2,30.2,41,41.6,NA,NA,NA,NA,NA
"Mandai",2018,4,15,10,8.2,8.2,8.2,NA,NA,NA,NA,NA
"Mandai",2018,4,16,3.8,1.4,2.2,3,NA,NA,NA,NA,NA
"Mandai",2018,4,17,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,18,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,19,7,6.8,6.8,6.8,NA,NA,NA,NA,NA
"Mandai",2018,4,20,44.6,27.6,39.4,44,NA,NA,NA,NA,NA
"Mandai",2018,4,21,1.8,0.6,0.8,1.2,NA,NA,NA,NA,NA
"Mandai",2018,4,22,3.6,3.6,3.6,3.6,NA,NA,NA,NA,NA
"Mandai",2018,4,23,58.8,42.4,56.4,58.6,NA,NA,NA,NA,NA
"Mandai",2018,4,24,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Mandai",2018,4,25,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,26,8.4,8.2,8.4,8.4,NA,NA,NA,NA,NA
"Mandai",2018,4,27,12.4,4.4,6,10.2,NA,NA,NA,NA,NA
"Mandai",2018,4,28,11.6,8.6,10.6,11.4,NA,NA,NA,NA,NA
"Mandai",2018,4,29,0,0,0,0,NA,NA,NA,NA,NA
"Mandai",2018,4,30,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Tai Seng",2018,4,1,41.4,18.8,32.2,41.4,27.5,"31.9","23.6",6.5,"31"
"Tai Seng",2018,4,2,0,0,0,0,28.6,"32.4","26.2",7.6,"29.9"
"Tai Seng",2018,4,3,0,0,0,0,28.7,"32.3","26.6",7.9,"27.4"
"Tai Seng",2018,4,4,0,0,0,0,28.8,"32.6","26.2",7.6,"27.7"
"Tai Seng",2018,4,5,8,5.6,7.8,7.8,28.4,"33.1","26.1",6.5,"24.1"
"Tai Seng",2018,4,6,0,0,0,0,28.6,"33","26.5",6.5,"27.4"
"Tai Seng",2018,4,7,28.8,14,22.6,27.2,27.8,"31.6","25.4",6.8,"27.4"
"Tai Seng",2018,4,8,0,0,0,0,28.6,"31.6","26.8",9.7,"34.2"
"Tai Seng",2018,4,9,0,0,0,0,28.9,"32.2","26.7",10.4,"43.6"
"Tai Seng",2018,4,10,0,0,0,0,29.2,"33.2","27.1",5.4,"22.3"
"Tai Seng",2018,4,11,0,0,0,0,29.3,"32.7","26.8",7.2,"27"
"Tai Seng",2018,4,12,0,0,0,0,29.8,"33.4","27.4",7.9,"31.3"
"Tai Seng",2018,4,13,0,0,0,0,29.6,"33.1","27.5",9.4,"34.6"
"Tai Seng",2018,4,14,6.8,5.4,6,6.6,28.4,"31.8","25.8",4.3,"28.8"
"Tai Seng",2018,4,15,26.4,16,18.6,18.6,27.4,"32.3","25",4.7,"32.8"
"Tai Seng",2018,4,16,1.4,1,1,1,27.1,"30.7","26.1",4.7,"24.5"
"Tai Seng",2018,4,17,0.2,0.2,0.2,0.2,28.6,"32.9","26.4",5.4,"23.4"
"Tai Seng",2018,4,18,0,0,0,0,29,"32.6","27",8.6,"31.7"
"Tai Seng",2018,4,19,15.2,14,15,15,28.5,"32.4","26.3",6.5,"28.8"
"Tai Seng",2018,4,20,22.4,17.8,20,22.4,28,"32.4","25.1",6.5,"33.8"
"Tai Seng",2018,4,21,0,0,0,0,28,"32.4","26.2",4.7,"23"
"Tai Seng",2018,4,22,0,0,0,0,28.6,"33.2","26.5",4.7,"25.6"
"Tai Seng",2018,4,23,17,14.8,16.8,17,27.9,"31.7","25.6",4,"19.4"
"Tai Seng",2018,4,24,0,0,0,0,28.9,"32.8","26.2",4.7,"22"
"Tai Seng",2018,4,25,0,0,0,0,30.5,"34.4","27.6",4.7,"21.2"
"Tai Seng",2018,4,26,8,3,3,6,28.7,"31.5","25.7",4.3,"24.5"
"Tai Seng",2018,4,27,14.6,7.6,10.8,12.6,26.9,"30.8","24.2",4.3,"27.7"
"Tai Seng",2018,4,28,0,0,0,0,28.6,"33.8","25.4",4.3,"32"
"Tai Seng",2018,4,29,0,0,0,0,30.1,"33.2","27.1",5.4,"31.7"
"Tai Seng",2018,4,30,5.4,5.4,5.4,5.4,29.5,"34.1","27",4.7,"37.4"
"Jurong (West)",2018,4,1,20,19.6,20,20,27.2,"33.1","23.9",7.2,"29.5"
"Jurong (West)",2018,4,2,21.8,17.6,18,19.2,27.5,"34.1","25",7.6,"34.6"
"Jurong (West)",2018,4,3,0,0,0,0,27.8,"33.2","25.5",7.6,"29.5"
"Jurong (West)",2018,4,4,0,0,0,0,28.4,"33.5","25.3",7.2,"23.4"
"Jurong (West)",2018,4,5,3.6,2.2,3,3.6,NA,NA,NA,6.1,"20.2"
"Jurong (West)",2018,4,6,0.8,0.8,0.8,0.8,27.5,"33.2","24.7",6.8,"41.4"
"Jurong (West)",2018,4,7,130.4,34.6,53,90.4,26.8,"33.1","23.9",6.8,"25.9"
"Jurong (West)",2018,4,8,5.8,5.8,5.8,5.8,27.5,"32.6","25.6",7.6,"27.4"
"Jurong (West)",2018,4,9,0,0,0,0,28.2,"31.9","26.1",9.4,"36.7"
"Jurong (West)",2018,4,10,0,0,0,0,28.3,"32.7","25.1",5.8,"24.5"
"Jurong (West)",2018,4,11,1,1,1,1,28.6,"32.9","25.9",6.8,"29.2"
"Jurong (West)",2018,4,12,3.6,2,3.4,3.4,28.2,"33.6","25.9",6.1,"25.9"
"Jurong (West)",2018,4,13,0,0,0,0,28.9,"34.5","26.1",7.6,"29.5"
"Jurong (West)",2018,4,14,27.2,14.4,17.8,19.6,27,"31.2","24.1",5,"27"
"Jurong (West)",2018,4,15,5.6,4.2,4.4,4.4,26.4,"32.1","24.8",5.8,"25.6"
"Jurong (West)",2018,4,16,0,0,0,0,25.8,"28.7","24.7",6.1,"36.7"
"Jurong (West)",2018,4,17,41.2,25.8,38,40.8,26.6,"33.1","23.7",5.8,"31"
"Jurong (West)",2018,4,18,0,0,0,0,28,"33.1","24.7",6.8,"31"
"Jurong (West)",2018,4,19,4.6,4.4,4.6,4.6,26.9,"32.9","24.8",5.4,"25.9"
"Jurong (West)",2018,4,20,63.8,34.8,56.2,63.2,26.7,"33","22.6",6.1,"38.2"
"Jurong (West)",2018,4,21,1.6,0.6,0.8,1,26.4,"32.9","24.6",5.4,"25.6"
"Jurong (West)",2018,4,22,0,0,0,0,27.2,"32.9","24.9",5,"31"
"Jurong (West)",2018,4,23,3.8,2.6,3.2,3.8,26.6,"33.2","24.1",5.4,"29.9"
"Jurong (West)",2018,4,24,0,0,0,0,27.6,"31.2","24.4",7.6,"29.5"
"Jurong (West)",2018,4,25,0,0,0,0,29,"32.4","25.7",7.6,"31.3"
